date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-02-17,2025-02-16,-8.082357966685958,0.0,0.9308534,0.06914661,-7.641953372885932,-0.44040459380002606
2025-02-18,2025-02-17,-7.708560627309382,1.0,8.734767e-06,0.9999913,-7.719412687860942,0.010852060551560072
2025-02-19,2025-02-18,-8.300350146683039,1.0,0.0010478257,0.99895215,-7.555760034581849,-0.7445901121011902
2025-02-20,2025-02-19,-8.578627687974237,0.0,0.98990345,0.010096581,-8.077080895089862,-0.5015467928843744
2025-02-21,2025-02-20,-7.481807168308371,0.0,0.5787174,0.4212826,-7.76051237676781,0.27870520845943947
2025-02-22,2025-02-21,-10.036665797993832,0.0,0.5176132,0.4823868,-6.79470130087512,-3.241964497118712
2025-02-23,2025-02-22,-9.310288036836676,1.0,0.4832565,0.51674354,-7.747691308702357,-1.5625967281343192
2025-02-24,2025-02-23,-7.41719156570895,1.0,5.5673114e-05,0.9999443,-7.256885953921729,-0.16030561178722103
2025-02-25,2025-02-24,-6.500526065461399,1.0,0.00014319118,0.9998568,-7.529663452248146,1.029137386786747
2025-02-26,2025-02-25,-6.832062217928646,1.0,2.5033203e-06,0.9999975,-7.21028173744985,0.3782195195212035
2025-02-27,2025-02-26,-6.894480374214421,1.0,8.808683e-06,0.9999912,-7.010849602194731,0.11636922798030991
2025-02-28,2025-02-27,-5.991658581169693,0.0,0.6426076,0.3573923,-7.488441430448253,1.49678284927856
2025-03-01,2025-02-28,-7.4922807855251605,1.0,0.45612365,0.5438764,-6.963313683663873,-0.5289671018612871
2025-03-02,2025-03-01,-5.5060953343152566,0.0,0.99124324,0.008756788,-7.851386204656972,2.3452908703417155
2025-03-03,2025-03-02,-5.274351962432884,1.0,0.02762899,0.97237104,-7.339735356758513,2.065383394325629
2025-03-04,2025-03-03,-5.83451659088943,1.0,0.027576393,0.97242355,-6.463273881476461,0.6287572905870311
2025-03-05,2025-03-04,-6.9107540529918,0.0,0.8752806,0.12471935,-7.486318411257138,0.5755643582653382
2025-03-06,2025-03-05,-6.589662121131858,0.0,0.9797347,0.02026536,-7.402352599558515,0.8126904784266573
2025-03-07,2025-03-06,-5.269273973963913,0.0,0.99798954,0.002010481,-6.742822979355765,1.4735490053918516
2025-03-08,2025-03-07,-8.69614196503816,0.0,0.99749494,0.0025050712,-7.01657072245829,-1.6795712425798701
2025-03-09,2025-03-08,-6.858599047821593,0.0,0.9996791,0.0003208897,-7.85712912801403,0.9985300801924373
2025-03-10,2025-03-09,-6.00034416934617,1.0,0.30638602,0.69361395,-6.306048423427491,0.30570425408132085
2025-03-11,2025-03-10,-6.267886157442407,1.0,0.07969737,0.9203026,-6.410554837458459,0.14266868001605193
2025-03-12,2025-03-11,-6.682838741972847,1.0,0.002846655,0.9971533,-7.494330129495989,0.8114913875231418
2025-03-13,2025-03-12,-7.207545428051987,1.0,0.39212358,0.6078764,-6.856961031954873,-0.35058439609711467
2025-03-14,2025-03-13,-7.677781127628595,0.0,0.9678333,0.03216665,-6.769596722836014,-0.9081844047925811
2025-03-15,2025-03-14,-9.278558992734352,0.0,0.99942696,0.0005731264,-7.643247360959605,-1.635311631774747
2025-03-16,2025-03-15,-7.379723891988884,0.0,0.99999917,8.235917e-07,-7.796523262950227,0.4167993709613427
2025-03-17,2025-03-16,-7.9024689043624905,0.0,0.99981254,0.00018749273,-7.165236305962343,-0.7372325984001478
2025-03-18,2025-03-17,-7.44465996954306,0.0,0.9991335,0.000866544,-7.579861511006685,0.1352015414636254
2025-03-19,2025-03-18,-7.431960059563908,1.0,0.46906367,0.5309363,-7.39531370223436,-0.03664635732954746
2025-03-20,2025-03-19,-7.164610812800322,0.0,0.7077588,0.2922412,-7.325913462448398,0.16130264964807584
2025-03-21,2025-03-20,-8.124391920295196,1.0,0.36655074,0.63344926,-7.106976027040708,-1.017415893254488
2025-03-22,2025-03-21,-10.291882868139524,0.0,0.99921405,0.0007859741,-7.498277423912836,-2.7936054442266878
2025-03-23,2025-03-22,-8.875919576326854,0.0,0.9943251,0.005674924,-7.455247883416879,-1.4206716929099752
2025-03-24,2025-03-23,-7.783297341938293,0.0,0.997227,0.002772998,-7.423222965890129,-0.36007437604816417
2025-03-25,2025-03-24,-8.350332806386326,0.0,0.99791116,0.0020888795,-7.900877931899632,-0.44945487448669486
2025-03-26,2025-03-25,-7.9341848345935775,0.0,0.94217914,0.057820898,-7.453996687977345,-0.4801881466162321
2025-03-27,2025-03-26,-8.316552376180587,1.0,0.16174895,0.83825105,-7.062928561043789,-1.2536238151367982
2025-03-28,2025-03-27,-8.13190688518854,0.0,0.9989442,0.0010557807,-8.09605675010467,-0.03585013508386936
2025-03-29,2025-03-28,-8.139896010201063,0.0,0.94451255,0.0554874,-6.951990050609733,-1.1879059595913306
2025-03-30,2025-03-29,-8.643929174964677,0.0,0.9650204,0.034979608,-7.561446888477077,-1.0824822864876005
2025-03-31,2025-03-30,-7.260236072237517,0.0,0.9484463,0.051553678,-7.8374667783374425,0.5772307060999253
2025-04-01,2025-03-31,-7.827268802739685,1.0,0.013948729,0.9860512,-7.406858653328633,-0.4204101494110519
2025-04-02,2025-04-01,-6.5953640045622475,1.0,0.37360847,0.62639153,-7.838038941799319,1.2426749372370711
2025-04-03,2025-04-02,-7.328462984827862,1.0,3.320754e-05,0.99996674,-7.078753926096861,-0.2497090587310007
2025-04-04,2025-04-03,-6.732095507980359,1.0,1.203765e-05,0.99998796,-6.542221512917045,-0.18987399506331393
2025-04-05,2025-04-04,-8.685442381006029,1.0,0.000540951,0.9994591,-6.036505452376646,-2.6489369286293822
2025-04-06,2025-04-05,-6.802566856403845,1.0,0.0008554269,0.99914455,-6.960699276894429,0.15813242049058385
2025-04-07,2025-04-06,-5.833963642733379,1.0,1.651598e-05,0.99998343,-6.667110689084148,0.8331470463507689
2025-04-08,2025-04-07,-6.59688911820073,1.0,4.649005e-08,1.0,-6.602167402820043,0.005278284619312679
2025-04-09,2025-04-08,-5.526820271461712,1.0,6.576988e-07,0.9999993,-7.078368947811754,1.5515486763500421
2025-04-10,2025-04-09,-6.572036995363716,1.0,0.016067743,0.98393226,-8.426943711557056,1.8549067161933408
2025-04-11,2025-04-10,-6.743322639771665,0.0,0.8726222,0.12737776,-6.614429730211885,-0.12889290955977994
2025-04-12,2025-04-11,-8.281452487728691,0.0,0.99977857,0.00022147573,-7.136813261477404,-1.1446392262512868
2025-04-13,2025-04-12,-7.602082209195321,0.0,0.9999988,1.2438195e-06,-7.578861765978782,-0.023220443216539266
2025-04-14,2025-04-13,-7.106486207540812,0.0,0.9999018,9.819542e-05,-7.1553137001245455,0.04882749258373309
2025-04-15,2025-04-14,-8.607093821390546,0.0,0.99576604,0.0042339955,-7.644947398990817,-0.9621464223997283
2025-04-16,2025-04-15,-7.050669103099706,0.0,0.9995597,0.00044026866,-7.762055624290257,0.7113865211905512
2025-04-17,2025-04-16,-8.535516200713309,0.0,0.9995964,0.00040362182,-7.901872668478107,-0.6336435322352019
2025-04-18,2025-04-17,-10.45754543390908,0.0,0.9991518,0.0008482121,-7.936728928182881,-2.5208165057261995
2025-04-19,2025-04-18,-9.287021659674924,0.0,0.999276,0.0007240581,-8.00295676585791,-1.284064893817014
2025-04-20,2025-04-19,-8.911039371634327,0.0,0.9977252,0.0022747912,-7.733231743298061,-1.1778076283362662
2025-04-21,2025-04-20,-7.166502196869486,0.0,0.97523195,0.02476807,-8.195640929993813,1.0291387331243262
2025-04-22,2025-04-21,-6.974153835274231,0.0,0.837653,0.16234697,-7.658536759859988,0.6843829245857567
2025-04-23,2025-04-22,-8.146095826200547,0.0,0.88001597,0.11998406,-8.403969838755364,0.2578740125548169
2025-04-24,2025-04-23,-8.609129846634158,0.0,0.657295,0.342705,-6.922125827816746,-1.6870040188174116
2025-04-25,2025-04-24,-7.563296604484018,0.0,0.958,0.042,-7.606461756193277,0.0431651517092595
2025-04-26,2025-04-25,-9.442959276207311,0.0,0.98678756,0.013212486,-7.17755131243382,-2.265407963773491
2025-04-27,2025-04-26,-8.862573167699939,1.0,0.12911937,0.87088066,-7.549829471441537,-1.3127436962584014
2025-04-28,2025-04-27,-7.609348999298902,0.0,0.8154495,0.1845505,-7.771409222401567,0.16206022310266466
2025-04-29,2025-04-28,-8.674199352022766,0.0,0.96833605,0.03166396,-7.578589247769937,-1.0956101042528292
2025-04-30,2025-04-29,-7.6899422917522875,0.0,0.9003048,0.0996952,-7.934912271549072,0.24496997979678437
2025-05-01,2025-04-30,-8.162937058806,0.0,0.999331,0.0006690437,-7.879662361957057,-0.2832746968489426
2025-05-02,2025-05-01,-8.279767068262098,0.0,0.99880695,0.0011930083,-7.619691129116718,-0.6600759391453801
2025-05-03,2025-05-02,-9.543385779829539,0.0,0.9997491,0.00025081966,-8.026353899897403,-1.5170318799321354
2025-05-04,2025-05-03,-8.702354648525084,0.0,0.99531424,0.0046857884,-7.670349901245672,-1.0320047472794123
2025-05-05,2025-05-04,-8.125938287003297,0.0,0.9994411,0.00055891846,-8.33578027406612,0.20984198706282342
2025-05-06,2025-05-05,-7.6499466538761745,0.0,0.99946994,0.0005301312,-7.501707760548218,-0.1482388933279566
2025-05-07,2025-05-06,-8.357542843360031,0.0,0.9996413,0.00035872209,-8.50100700825277,0.14346416489273928
2025-05-08,2025-05-07,-7.391606402883953,1.0,0.38760772,0.61239225,-7.659595396377358,0.26798899349340477
2025-05-09,2025-05-08,-8.03500099813226,0.0,0.9668937,0.033106383,-7.657467894846155,-0.3775331032861047
2025-05-10,2025-05-09,-8.271375930575983,0.0,0.9988827,0.0011173264,-8.086835964878569,-0.1845399656974145
2025-05-11,2025-05-10,-8.365717294257118,0.0,0.99441385,0.0055860663,-7.866115691882919,-0.4996016023741996
2025-05-12,2025-05-11,-7.462015933970512,0.0,0.99207664,0.007923362,-7.759313399689967,0.29729746571945537
2025-05-13,2025-05-12,-8.03156601534103,1.0,0.007904135,0.9920959,-7.59145997445906,-0.4401060408819699
2025-05-14,2025-05-13,-8.929137881549003,0.0,0.8342626,0.1657374,-8.456376816113334,-0.47276106543566954
2025-05-15,2025-05-14,-7.419375611884632,1.0,0.36620808,0.633792,-7.503276266018836,0.08390065413420356
2025-05-16,2025-05-15,-8.736602562152898,0.0,0.8849338,0.115066186,-7.671141018611098,-1.0654615435418
2025-05-17,2025-05-16,-8.935074161521708,0.0,0.9983663,0.0016337578,-7.762565075499021,-1.1725090860226874
2025-05-18,2025-05-17,-7.477661154573874,0.0,0.99220556,0.007794449,-7.976756159451037,0.4990950048771632
2025-05-19,2025-05-18,-7.173227857032178,0.0,0.97576845,0.024231557,-8.161471087799196,0.9882432307670177
2025-05-20,2025-05-19,-7.258308056098286,0.0,0.6493113,0.3506887,-7.864961251593636,0.6066531954953494
2025-05-21,2025-05-20,-6.577741216578559,0.0,0.99869424,0.0013057946,-7.948283501370817,1.3705422847922577
2025-05-22,2025-05-21,-7.726431694261702,0.0,0.61575866,0.38424137,-6.944937862176156,-0.7814938320855465
2025-05-23,2025-05-22,-7.30371845420322,0.0,0.9758105,0.024189519,-7.537179690947858,0.23346123674463826
2025-05-24,2025-05-23,-8.255971923694183,0.0,0.9398944,0.06010568,-7.113133434208177,-1.1428384894860057
2025-05-25,2025-05-24,-7.913032243415141,0.0,0.9993272,0.00067284354,-7.685954113728352,-0.22707812968678898
2025-05-26,2025-05-25,-8.867400987376913,0.0,0.90796435,0.09203572,-7.674558190668209,-1.1928427967087032
2025-05-27,2025-05-26,-8.232414595261877,1.0,0.00026385544,0.99973613,-7.460546919861815,-0.7718676754000624
2025-05-28,2025-05-27,-8.394537940926984,1.0,1.7285673e-05,0.9999827,-7.109706226143472,-1.284831714783512
2025-05-29,2025-05-28,-8.091614689957607,0.0,0.94947803,0.050521992,-7.123126040289242,-0.9684886496683651
2025-05-30,2025-05-29,-7.5120973212248625,1.0,0.24064931,0.7593507,-7.6000464658113875,0.08794914458652503
2025-05-31,2025-05-30,-8.88946750964743,0.0,0.99778074,0.0022192737,-7.58577451812308,-1.3036929915243496
2025-06-01,2025-05-31,-9.03783668701213,0.0,0.985595,0.014404963,-7.390679857136326,-1.6471568298758035
2025-06-02,2025-06-01,-8.445134320160708,0.0,0.8577887,0.14221135,-7.962482612895827,-0.48265170726488105
2025-06-03,2025-06-02,-7.944319722313896,1.0,0.4789512,0.5210488,-7.3936956624537045,-0.5506240598601915
2025-06-04,2025-06-03,-9.074265578309623,0.0,0.97739226,0.022607738,-8.21165587613695,-0.8626097021726729
2025-06-05,2025-06-04,-7.088232833579505,0.0,0.99075466,0.009245273,-7.620182851943664,0.5319500183641592
2025-06-06,2025-06-05,-8.594778901136847,0.0,0.86497563,0.13502432,-7.736502956374962,-0.8582759447618846
2025-06-07,2025-06-06,-9.218543547431095,0.0,0.99971765,0.00028235908,-7.610272488124738,-1.6082710593063565
2025-06-08,2025-06-07,-9.389823665236591,0.0,0.99954635,0.00045356687,-8.037402111995556,-1.3524215532410349
2025-06-09,2025-06-08,-7.868555454819131,0.0,0.9975841,0.0024158487,-7.837485371278817,-0.03107008354031482
2025-06-10,2025-06-09,-8.515105495004711,0.0,0.99971014,0.0002898169,-8.352817210388594,-0.16228828461611755
2025-06-11,2025-06-10,-9.093779744155025,0.0,0.9709599,0.029040126,-7.693542853202422,-1.4002368909526028
2025-06-12,2025-06-11,-7.9418366314184405,0.0,0.9962475,0.0037525606,-8.643580016365805,0.7017433849473642
2025-06-13,2025-06-12,-7.575556562389327,0.0,0.9948191,0.0051808674,-7.895864946997486,0.32030838460815936
2025-06-14,2025-06-13,-9.379640250411933,0.0,0.99971634,0.00028365827,-7.891112061988064,-1.488528188423869
