date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-01-06,2025-01-05,-7.52715911165198,0.0,1.0,1.542362e-08,-8.197722758027885,0.6705636463759044
2025-01-07,2025-01-06,-7.313187566380257,0.0,0.9999876,1.2414988e-05,-7.924289262182193,0.6111016958019366
2025-01-08,2025-01-07,-7.343520093101871,1.0,1.07043164e-07,0.9999999,-7.169346010447168,-0.17417408265470335
2025-01-09,2025-01-08,-6.700926329438809,1.0,0.003918738,0.9960813,-7.181585281646669,0.48065895220786015
2025-01-10,2025-01-09,-6.832337297096955,1.0,4.3282835e-09,1.0,-7.153632518371484,0.3212952212745295
2025-01-11,2025-01-10,-9.16312570058207,1.0,0.000106044616,0.9998939,-7.24995336849671,-1.9131723320853595
2025-01-12,2025-01-11,-8.885182290999587,0.0,0.9999809,1.907456e-05,-8.337368211375333,-0.5478140796242545
2025-01-13,2025-01-12,-6.878707620288706,0.0,0.9625779,0.037422154,-8.046990563213374,1.1682829429246677
2025-01-14,2025-01-13,-7.412287032964815,1.0,0.0052941325,0.99470586,-7.078648213451964,-0.333638819512851
2025-01-15,2025-01-14,-7.1493601415864205,1.0,0.0009822455,0.9990177,-7.372269807740583,0.22290966615416252
2025-01-16,2025-01-15,-7.103753580416022,1.0,0.05385173,0.9461482,-7.163204136361036,0.05945055594501358
2025-01-17,2025-01-16,-6.94581212746871,0.0,0.9999939,6.031332e-06,-8.174151792170532,1.2283396647018217
2025-01-18,2025-01-17,-7.367795927137095,0.0,0.84890074,0.1510992,-8.000316416762088,0.6325204896249925
2025-01-19,2025-01-18,-6.522372823536299,0.0,0.99298555,0.0070144753,-8.18496570370012,1.662592880163821
2025-01-20,2025-01-19,-5.1280705350160884,0.0,0.74310887,0.25689113,-7.817952070013903,2.6898815349978147
2025-01-21,2025-01-20,-6.725785537124217,1.0,8.404251e-09,1.0,-7.079831064185304,0.3540455270610865
2025-01-22,2025-01-21,-7.974673031461986,1.0,0.0012271923,0.9987728,-7.2492552983475695,-0.7254177331144165
2025-01-23,2025-01-22,-6.587354861517407,0.0,0.99989676,0.0001032433,-8.10961130964787,1.5222564481304621
2025-01-24,2025-01-23,-7.651656682385547,1.0,0.00020471527,0.99979526,-6.958584867987241,-0.6930718143983059
2025-01-25,2025-01-24,-8.858603923738858,1.0,2.710544e-06,0.99999726,-7.348366623451845,-1.510237300287013
2025-01-26,2025-01-25,-7.957754761816732,1.0,0.0014945912,0.9985055,-7.267822243534193,-0.6899325182825393
2025-01-27,2025-01-26,-6.349061457034485,1.0,5.0950668e-08,1.0,-7.132149749139968,0.7830882921054831
2025-01-28,2025-01-27,-7.5627213249395355,0.0,0.9877694,0.01223055,-7.891089153451026,0.3283678285114906
2025-01-29,2025-01-28,-8.23476725879742,1.0,0.0054270774,0.99457294,-7.325635482733049,-0.9091317760643713
2025-01-30,2025-01-29,-8.079741061070353,1.0,0.115962334,0.8840377,-7.295517599488851,-0.7842234615815018
2025-01-31,2025-01-30,-7.304415552516962,1.0,1.3047755e-08,1.0,-7.122283659039496,-0.1821318934774654
2025-02-01,2025-01-31,-8.797811136674646,1.0,2.0957071e-15,1.0,-7.064940143183936,-1.7328709934907103
2025-02-02,2025-02-01,-6.8104147883884405,1.0,7.257029e-10,1.0,-7.4118138202608845,0.601399031872444
2025-02-03,2025-02-02,-5.615577100902469,1.0,6.6047823e-16,1.0,-6.859637332248343,1.2440602313458742
2025-02-04,2025-02-03,-6.702523283688939,1.0,3.4508216e-09,1.0,-6.964064418868601,0.2615411351796615
2025-02-05,2025-02-04,-7.951543485352089,1.0,3.6068561e-12,1.0,-7.112991651492318,-0.8385518338597713
2025-02-06,2025-02-05,-7.710560531660843,0.0,1.0,1.0166308e-09,-7.9181251685983085,0.20756463693746507
2025-02-07,2025-02-06,-7.060549595230205,0.0,0.9998087,0.00019126474,-7.665392175224788,0.6048425799945836
2025-02-08,2025-02-07,-9.23855954949455,1.0,2.0560246e-06,0.999998,-6.867570979738606,-2.3709885697559434
2025-02-09,2025-02-08,-7.829000615696909,0.0,0.9998714,0.00012865664,-8.19792222292043,0.3689216072235215
2025-02-10,2025-02-09,-7.658232305453152,1.0,2.5985147e-09,1.0,-6.853524119433113,-0.8047081860200382
2025-02-11,2025-02-10,-7.550045805187608,1.0,1.3274614e-06,0.9999987,-7.056872995745282,-0.493172809442326
2025-02-12,2025-02-11,-7.5434319510193575,1.0,0.004403233,0.9955968,-7.085702996394615,-0.4577289546247423
2025-02-13,2025-02-12,-8.165089627577647,1.0,0.038350683,0.9616493,-7.096788263641374,-1.068301363936273
2025-02-14,2025-02-13,-7.889337572353864,0.0,0.9999206,7.937332e-05,-7.949752815485401,0.06041524313153701
2025-02-15,2025-02-14,-10.185734577946551,0.0,0.89127886,0.108721115,-7.754761361846034,-2.430973216100517
2025-02-16,2025-02-15,-8.97115841664767,0.0,0.9999989,1.0730631e-06,-8.27677516688713,-0.6943832497605396
2025-02-17,2025-02-16,-8.082357966685958,0.0,1.0,1.5784623e-08,-7.874095685144464,-0.20826228154149362
2025-02-18,2025-02-17,-7.708560627309382,0.0,0.9999021,9.782383e-05,-8.020506717606258,0.3119460902968765
2025-02-19,2025-02-18,-8.300350146683039,1.0,0.02131205,0.9786879,-7.402130682958101,-0.8982194637249377
2025-02-20,2025-02-19,-8.578627687974237,0.0,0.999977,2.2986287e-05,-8.323740203082084,-0.2548874848921532
2025-02-21,2025-02-20,-7.481807168308371,0.0,0.9996481,0.00035190227,-8.281502085367007,0.7996949170586367
2025-02-22,2025-02-21,-10.036665797993832,0.0,0.99997616,2.3782974e-05,-8.04249755410052,-1.9941682438933128
2025-02-23,2025-02-22,-9.310288036836676,0.0,0.9975344,0.0024656116,-8.696051277668746,-0.6142367591679303
2025-02-24,2025-02-23,-7.41719156570895,0.0,0.9032297,0.096770294,-8.190547288717282,0.7733557230083319
2025-02-25,2025-02-24,-6.500526065461399,0.0,0.99998987,1.0100559e-05,-8.065610825799567,1.5650847603381681
2025-02-26,2025-02-25,-6.832062217928646,1.0,5.129691e-06,0.9999949,-7.509042621569801,0.6769804036411546
2025-02-27,2025-02-26,-6.894480374214421,1.0,1.0372723e-07,0.9999999,-7.573923136628247,0.6794427624138262
2025-02-28,2025-02-27,-5.991658581169693,0.0,0.9757415,0.024258472,-8.12900089754221,2.137342316372518
2025-03-01,2025-02-28,-7.4922807855251605,1.0,1.3582114e-07,0.9999999,-7.1213150657891875,-0.37096571973597303
2025-03-02,2025-03-01,-5.5060953343152566,1.0,4.689984e-06,0.99999535,-7.490459595864421,1.9843642615491648
2025-03-03,2025-03-02,-5.274351962432884,1.0,1.864062e-13,1.0,-6.966073583104514,1.69172162067163
2025-03-04,2025-03-03,-5.83451659088943,1.0,1.0133088e-09,1.0,-7.006218349523247,1.1717017586338176
2025-03-05,2025-03-04,-6.9107540529918,1.0,3.051511e-11,1.0,-7.037820955207076,0.12706690221527595
2025-03-06,2025-03-05,-6.589662121131858,1.0,0.001238484,0.99876153,-7.057383976203688,0.4677218550718303
2025-03-07,2025-03-06,-5.269273973963913,0.0,0.9999999,9.6451046e-08,-7.575753773050642,2.3064797990867287
2025-03-08,2025-03-07,-8.69614196503816,1.0,7.536268e-05,0.99992466,-6.649112482641376,-2.047029482396784
2025-03-09,2025-03-08,-6.858599047821593,0.0,0.9999951,4.8375023e-06,-8.340262097983043,1.4816630501614503
2025-03-10,2025-03-09,-6.00034416934617,1.0,1.8059528e-13,1.0,-6.647686268439244,0.6473420990930743
2025-03-11,2025-03-10,-6.267886157442407,1.0,1.16772235e-05,0.9999883,-6.791402006580778,0.5235158491383709
2025-03-12,2025-03-11,-6.682838741972847,1.0,2.596877e-11,1.0,-7.052017245119853,0.3691785031470056
2025-03-13,2025-03-12,-7.207545428051987,1.0,9.2783535e-05,0.99990726,-6.879524805821518,-0.32802062223046935
2025-03-14,2025-03-13,-7.677781127628595,0.0,0.9999994,6.2573156e-07,-7.612562871172981,-0.06521825645561385
2025-03-15,2025-03-14,-9.278558992734352,0.0,0.54391146,0.4560886,-7.383158040129799,-1.895400952604553
2025-03-16,2025-03-15,-7.379723891988884,0.0,1.0,2.1163434e-10,-8.080494962495845,0.7007710705069607
2025-03-17,2025-03-16,-7.9024689043624905,0.0,0.99286616,0.0071338126,-7.5075650817534925,-0.39490382260899803
2025-03-18,2025-03-17,-7.44465996954306,0.0,0.9791135,0.020886458,-7.940405336902042,0.49574536735898267
2025-03-19,2025-03-18,-7.431960059563908,0.0,0.9524032,0.047596797,-7.7376838512913,0.3057237917273925
2025-03-20,2025-03-19,-7.164610812800322,0.0,0.99968266,0.00031741074,-7.699224029463012,0.5346132166626898
2025-03-21,2025-03-20,-8.124391920295196,0.0,0.9999366,6.344537e-05,-7.638179939578804,-0.4862119807163916
2025-03-22,2025-03-21,-10.291882868139524,0.0,1.0,2.81229e-10,-7.849817619381198,-2.4420652487583263
2025-03-23,2025-03-22,-8.875919576326854,0.0,1.0,2.7070674e-13,-8.227393429366083,-0.648526146960771
2025-03-24,2025-03-23,-7.783297341938293,0.0,1.0,2.3342213e-09,-7.6927466102007,-0.09055073173759265
2025-03-25,2025-03-24,-8.350332806386326,0.0,1.0,3.3371972e-08,-7.830615416158483,-0.5197173902278438
2025-03-26,2025-03-25,-7.9341848345935775,0.0,0.99804235,0.0019576524,-8.156314234181155,0.22212939958757705
2025-03-27,2025-03-26,-8.316552376180587,1.0,2.0637117e-06,0.999998,-7.088538507442182,-1.2280138687384046
2025-03-28,2025-03-27,-8.13190688518854,0.0,0.9997447,0.00025531443,-7.940973448700024,-0.1909334364885158
2025-03-29,2025-03-28,-8.139896010201063,0.0,0.9999988,1.1641824e-06,-7.903208090805336,-0.23668791939572742
2025-03-30,2025-03-29,-8.643929174964677,0.0,0.99999917,8.102217e-07,-7.933999761501416,-0.7099294134632617
2025-03-31,2025-03-30,-7.260236072237517,0.0,0.5940615,0.4059385,-7.811482467211905,0.5512463949743882
2025-04-01,2025-03-31,-7.827268802739685,1.0,0.00012747699,0.99987257,-7.0103744704242725,-0.8168943323154121
2025-04-02,2025-04-01,-6.5953640045622475,1.0,9.15832e-06,0.9999908,-7.34527100298083,0.7499069984185827
2025-04-03,2025-04-02,-7.328462984827862,1.0,2.0558874e-10,1.0,-7.003599050376069,-0.32486393445179296
2025-04-04,2025-04-03,-6.732095507980359,1.0,1.9891634e-14,1.0,-7.233906144515276,0.5018106365349171
2025-04-05,2025-04-04,-8.685442381006029,1.0,1.925963e-11,1.0,-7.010261891006951,-1.6751804899990779
2025-04-06,2025-04-05,-6.802566856403845,1.0,7.303557e-11,1.0,-7.446485244873805,0.6439183884699595
2025-04-07,2025-04-06,-5.833963642733379,1.0,2.7414401e-16,1.0,-6.967555597999296,1.133591955265917
2025-04-08,2025-04-07,-6.59688911820073,1.0,3.0649275e-11,1.0,-6.916789701113921,0.3199005829131911
2025-04-09,2025-04-08,-5.526820271461712,1.0,4.0434614e-10,1.0,-7.212010479832197,1.6851902083704857
2025-04-10,2025-04-09,-6.572036995363716,1.0,2.4357734e-05,0.9999757,-6.713705684975135,0.14166868961141965
2025-04-11,2025-04-10,-6.743322639771665,1.0,1.09953935e-05,0.99998903,-6.985361819537608,0.2420391797659427
2025-04-12,2025-04-11,-8.281452487728691,0.0,1.0,6.1260386e-10,-7.642471900816886,-0.6389805869118046
2025-04-13,2025-04-12,-7.602082209195321,0.0,1.0,1.3114391e-09,-7.963176337048747,0.3610941278534261
2025-04-14,2025-04-13,-7.106486207540812,0.0,0.9998683,0.00013175585,-7.754102300113209,0.6476160925723962
2025-04-15,2025-04-14,-8.607093821390546,0.0,0.99931014,0.00068987714,-7.711127709739942,-0.8959661116506039
2025-04-16,2025-04-15,-7.050669103099706,0.0,0.9999294,7.060035e-05,-8.244655307520414,1.1939862044207086
2025-04-17,2025-04-16,-8.535516200713309,0.0,1.0,3.3886203e-11,-7.668473953352931,-0.8670422473603772
2025-04-18,2025-04-17,-10.45754543390908,0.0,1.0,5.942163e-09,-8.170180980613187,-2.2873644532958934
2025-04-19,2025-04-18,-9.287021659674924,0.0,0.9999889,1.1129513e-05,-8.522321468241088,-0.7647001914338354
2025-04-20,2025-04-19,-8.911039371634327,0.0,0.93829596,0.061704062,-8.053334657897608,-0.8577047137367195
2025-04-21,2025-04-20,-7.166502196869486,1.0,0.42156136,0.57843864,-7.953861425495213,0.7873592286257267
2025-04-22,2025-04-21,-6.974153835274231,0.0,0.99622405,0.003775946,-8.10855553682556,1.1344017015513295
2025-04-23,2025-04-22,-8.146095826200547,1.0,0.2793805,0.72061956,-7.5108652664611455,-0.6352305597394015
2025-04-24,2025-04-23,-8.609129846634158,1.0,0.00011516167,0.99988484,-7.492655019911374,-1.1164748267227838
2025-04-25,2025-04-24,-7.563296604484018,1.0,0.054949075,0.9450509,-7.391648209798943,-0.1716483946850751
2025-04-26,2025-04-25,-9.442959276207311,0.0,0.9991103,0.00088966615,-7.789767567740304,-1.6531917084670074
2025-04-27,2025-04-26,-8.862573167699939,0.0,0.90361637,0.09638363,-8.38071791357412,-0.48185525412581853
2025-04-28,2025-04-27,-7.609348999298902,1.0,0.07029024,0.9297098,-7.534568659009004,-0.0747803402898981
2025-04-29,2025-04-28,-8.674199352022766,0.0,0.99953496,0.00046499848,-7.928879315496132,-0.7453200365266346
2025-04-30,2025-04-29,-7.6899422917522875,1.0,0.04767599,0.95232403,-7.759245180532994,0.06930288878070634
2025-05-01,2025-04-30,-8.162937058806,1.0,8.669982e-05,0.99991333,-7.3793316807526965,-0.783605378053303
2025-05-02,2025-05-01,-8.279767068262098,0.0,1.0,1.996277e-08,-8.128905244820206,-0.15086182344189147
2025-05-03,2025-05-02,-9.543385779829539,0.0,0.99999964,3.8710544e-07,-8.26028774206357,-1.2830980377659689
2025-05-04,2025-05-03,-8.702354648525084,1.0,0.37238857,0.62761146,-8.013757960169857,-0.6885966883552275
2025-05-05,2025-05-04,-8.125938287003297,1.0,0.3782273,0.6217727,-7.850361322670982,-0.2755769643323154
2025-05-06,2025-05-05,-7.6499466538761745,0.0,0.99997306,2.6889662e-05,-8.295195362030617,0.6452487081544422
2025-05-07,2025-05-06,-8.357542843360031,0.0,1.0,2.6830773e-09,-8.323020353779699,-0.03452248958033266
2025-05-08,2025-05-07,-7.391606402883953,1.0,1.106771e-10,1.0,-7.714389014728904,0.32278261184495083
2025-05-09,2025-05-08,-8.03500099813226,1.0,1.2631178e-12,1.0,-7.4104215728492555,-0.6245794252830041
2025-05-10,2025-05-09,-8.271375930575983,0.0,0.9999969,3.1070692e-06,-8.314392215817971,0.04301628524198797
2025-05-11,2025-05-10,-8.365717294257118,0.0,0.99999547,4.5053357e-06,-8.407284144558803,0.04156685030168461
2025-05-12,2025-05-11,-7.462015933970512,1.0,0.0029173433,0.99708265,-7.612859603252081,0.15084366928156978
2025-05-13,2025-05-12,-8.03156601534103,1.0,8.518995e-10,1.0,-7.48281989869796,-0.5487461166430698
2025-05-14,2025-05-13,-8.929137881549003,1.0,6.859809e-05,0.99993145,-7.6810232647812615,-1.248114616767742
2025-05-15,2025-05-14,-7.419375611884632,1.0,1.2576749e-06,0.9999987,-7.870165211470302,0.45078959958566944
2025-05-16,2025-05-15,-8.736602562152898,0.0,0.99999344,6.5687977e-06,-8.10660489144657,-0.6299976707063273
2025-05-17,2025-05-16,-8.935074161521708,0.0,0.9998957,0.00010426213,-8.550612322134523,-0.3844618393871855
2025-05-18,2025-05-17,-7.477661154573874,0.0,1.0,1.2844268e-08,-8.627341688267103,1.1496805336932292
2025-05-19,2025-05-18,-7.173227857032178,0.0,0.99721473,0.0027852817,-8.099177392479774,0.9259495354475957
2025-05-20,2025-05-19,-7.258308056098286,1.0,0.08815662,0.91184336,-7.600755538765529,0.3424474826672421
2025-05-21,2025-05-20,-6.577741216578559,0.0,0.9999995,4.5481767e-07,-8.232052017879676,1.6543108013011167
2025-05-22,2025-05-21,-7.726431694261702,1.0,0.00015727032,0.99984276,-7.225312922013541,-0.5011187722481614
2025-05-23,2025-05-22,-7.30371845420322,0.0,0.99999595,4.038474e-06,-8.163155721208591,0.8594372670053714
2025-05-24,2025-05-23,-8.255971923694183,0.0,0.99999964,3.0949747e-07,-8.017885512476276,-0.23808641121790686
2025-05-25,2025-05-24,-7.913032243415141,0.0,0.8242849,0.17571507,-8.046818208522348,0.13378596510720708
2025-05-26,2025-05-25,-8.867400987376913,1.0,6.363156e-08,0.9999999,-7.494828604370154,-1.3725723830067587
2025-05-27,2025-05-26,-8.232414595261877,1.0,1.2261785e-09,1.0,-7.654956436043609,-0.5774581592182688
2025-05-28,2025-05-27,-8.394537940926984,1.0,3.279978e-13,1.0,-7.600960043481337,-0.7935778974456467
2025-05-29,2025-05-28,-8.091614689957607,0.0,0.96832097,0.031678997,-8.261274723669512,0.16966003371190475
2025-05-30,2025-05-29,-7.5120973212248625,1.0,0.0022688706,0.99773115,-7.663448481077237,0.1513511598523749
2025-05-31,2025-05-30,-8.88946750964743,0.0,0.99999845,1.5480493e-06,-8.114142343349545,-0.7753251662978844
2025-06-01,2025-05-31,-9.03783668701213,0.0,0.99999905,9.833515e-07,-8.446596066334012,-0.5912406206781178
2025-06-02,2025-06-01,-8.445134320160708,0.0,0.9996655,0.00033454993,-8.44591999544701,0.0007856752863020233
2025-06-03,2025-06-02,-7.944319722313896,0.0,0.9999852,1.4796683e-05,-8.2208061961422,0.2764864738283048
2025-06-04,2025-06-03,-9.074265578309623,1.0,0.0033495112,0.9966505,-7.62208693868853,-1.452178639621093
2025-06-05,2025-06-04,-7.088232833579505,0.0,0.96002203,0.039977998,-8.51867829189185,1.430445458312346
2025-06-06,2025-06-05,-8.594778901136847,1.0,0.0005906091,0.99940944,-7.38892522793809,-1.2058536731987566
2025-06-07,2025-06-06,-9.218543547431095,0.0,0.9998925,0.0001074862,-8.318498837357954,-0.900044710073141
2025-06-08,2025-06-07,-9.389823665236591,0.0,0.9999944,5.5661803e-06,-8.584049846578933,-0.8057738186576575
2025-06-09,2025-06-08,-7.868555454819131,0.0,0.99995065,4.934555e-05,-8.392050957220675,0.523495502401544
2025-06-10,2025-06-09,-8.515105495004711,1.0,0.31952518,0.6804748,-7.790121420911647,-0.7249840740930642
2025-06-11,2025-06-10,-9.093779744155025,0.0,0.9999187,8.135346e-05,-8.467622680716941,-0.6261570634380842
2025-06-12,2025-06-11,-7.9418366314184405,0.0,0.9993181,0.00068188395,-8.63967617548825,0.6978395440698089
2025-06-13,2025-06-12,-7.575556562389327,0.0,1.0,8.692226e-09,-8.18390531560131,0.6083487532119829
