date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-05-15,2025-05-14,-7.419375611884632,1.0,0.0,1.0,-7.632381290664815,0.21300567878018306
2025-05-16,2025-05-15,-8.736602562152898,0.0,1.0,0.0,-8.769376510077555,0.03277394792465671
2025-05-17,2025-05-16,-8.935074161521708,0.0,1.0,0.0,-9.054683047038939,0.11960888551723059
2025-05-18,2025-05-17,-7.477661154573874,1.0,0.0,1.0,-7.539097775311219,0.06143662073734468
2025-05-19,2025-05-18,-7.173227857032178,1.0,0.0,1.0,-7.526928203979387,0.35370034694720864
2025-05-20,2025-05-19,-7.258308056098286,1.0,0.0,1.0,-7.562865686295611,0.3045576301973245
2025-05-21,2025-05-20,-6.577741216578559,1.0,0.0,1.0,-7.4185474851120885,0.8408062685335294
2025-05-22,2025-05-21,-7.726431694261702,1.0,0.0,1.0,-7.3856714436987705,-0.3407602505629317
2025-05-23,2025-05-22,-7.30371845420322,1.0,0.0,1.0,-7.545359298695255,0.24164084449203482
2025-05-24,2025-05-23,-8.255971923694183,1.0,0.0,1.0,-7.316224546308372,-0.9397473773858112
2025-05-25,2025-05-24,-7.913032243415141,1.0,0.0,1.0,-7.500729761309776,-0.4123024821053649
2025-05-26,2025-05-25,-8.867400987376913,0.0,1.0,0.0,-8.604392998950336,-0.26300798842657613
2025-05-27,2025-05-26,-8.232414595261877,0.0,1.0,0.0,-8.751737450064285,0.5193228548024074
2025-05-28,2025-05-27,-8.394537940926984,0.0,1.0,0.0,-8.563778148401907,0.16924020747492285
2025-05-29,2025-05-28,-8.091614689957607,0.0,1.0,0.0,-8.715550843070599,0.6239361531129912
2025-05-30,2025-05-29,-7.5120973212248625,1.0,0.0,1.0,-7.331360959134483,-0.18073636209037947
2025-05-31,2025-05-30,-8.88946750964743,0.0,1.0,0.0,-8.6249968125788,-0.2644706970686297
2025-06-01,2025-05-31,-9.03783668701213,0.0,1.0,0.0,-8.730303518261378,-0.30753316875075143
2025-06-02,2025-06-01,-8.445134320160708,0.0,1.0,0.0,-8.614432531558688,0.16929821139797951
2025-06-03,2025-06-02,-7.944319722313896,0.0,1.0,0.0,-8.64318630866387,0.6988665863499737
2025-06-04,2025-06-03,-9.074265578309623,0.0,1.0,0.0,-8.600699189259357,-0.4735663890502657
2025-06-05,2025-06-04,-7.088232833579505,1.0,0.0,1.0,-7.418634643293692,0.3304018097141874
2025-06-06,2025-06-05,-8.594778901136847,0.0,1.0,0.0,-8.456107526842887,-0.13867137429395981
2025-06-07,2025-06-06,-9.218543547431095,0.0,1.0,0.0,-8.821577781493911,-0.3969657659371837
2025-06-08,2025-06-07,-9.389823665236591,0.0,1.0,0.0,-8.599951813600663,-0.7898718516359278
2025-06-09,2025-06-08,-7.868555454819131,1.0,0.0,1.0,-7.439500974066972,-0.4290544807521597
2025-06-10,2025-06-09,-8.515105495004711,1.0,0.0,1.0,-7.348881663116711,-1.1662238318879998
2025-06-11,2025-06-10,-9.093779744155025,0.0,1.0,0.0,-8.761762663729002,-0.3320170804260236
2025-06-12,2025-06-11,-7.9418366314184405,1.0,0.0,1.0,-7.434830126983905,-0.5070065044345355
2025-06-13,2025-06-12,-7.575556562389327,1.0,0.0,1.0,-7.396323901448839,-0.17923266094048795
2025-06-14,2025-06-13,-9.379640250411933,0.0,1.0,0.0,-8.774965420168034,-0.6046748302438996
2025-06-15,2025-06-14,-8.703417199001589,0.0,1.0,0.0,-8.852124230236786,0.14870703123519746
2025-06-16,2025-06-15,-8.155351584438739,0.0,1.0,0.0,-8.649189232460337,0.49383764802159824
2025-06-17,2025-06-16,-8.307601936727961,0.0,1.0,0.0,-8.73913177999273,0.4315298432647694
2025-06-18,2025-06-17,-8.164616136857427,0.0,1.0,0.0,-8.753672138787147,0.5890560019297197
2025-06-19,2025-06-18,-9.218816118109821,0.0,1.0,0.0,-8.705853601211977,-0.5129625168978436
2025-06-20,2025-06-19,-7.564832898916308,1.0,0.0,1.0,-7.584328391708922,0.019495492792614755
2025-06-21,2025-06-20,-8.12859295323781,1.0,0.0,1.0,-7.419372085618461,-0.709220867619349
2025-06-22,2025-06-21,-6.7593463118075405,1.0,0.0,1.0,-7.663789149000236,0.9044428371926951
2025-06-23,2025-06-22,-6.993512964474014,1.0,0.0,1.0,-7.437216987792507,0.44370402331849235
2025-06-24,2025-06-23,-8.07243373405606,1.0,0.0,1.0,-7.5775355929500545,-0.49489814110600605
2025-06-25,2025-06-24,-8.793965170287613,1.0,0.0,1.0,-7.567228561871571,-1.2267366084160427
2025-06-26,2025-06-25,-8.94744173091407,0.0,1.0,0.0,-8.791162383770558,-0.15627934714351177
2025-06-27,2025-06-26,-8.73200124729038,0.0,1.0,0.0,-8.798832001073572,0.06683075378319181
2025-06-28,2025-06-27,-10.450331963439451,0.0,1.0,0.0,-8.790803608177741,-1.6595283552617097
2025-06-29,2025-06-28,-9.362239740015474,0.0,1.0,0.0,-8.916294356029866,-0.4459453839856078
2025-06-30,2025-06-29,-8.471636240793115,0.0,1.0,0.0,-8.7567445005667,0.285108259773585
2025-07-01,2025-06-30,-8.489016106959156,0.0,1.0,0.0,-8.895543403560344,0.4065272966011886
2025-07-02,2025-07-01,-8.203606596628816,0.0,1.0,0.0,-8.88639851883135,0.6827919222025329
2025-07-03,2025-07-02,-8.233058765787382,0.0,1.0,0.0,-8.834842122901122,0.6017833571137405
2025-07-04,2025-07-03,-8.927699149932298,0.0,1.0,0.0,-8.887443239784298,-0.040255910147999785
2025-07-05,2025-07-04,-10.816994958690035,0.0,1.0,0.0,-8.91875941237236,-1.8982355463176752
2025-07-06,2025-07-05,-9.420084202572982,0.0,1.0,0.0,-9.044901622851048,-0.37518257972193325
2025-07-07,2025-07-06,-9.20791866405134,0.0,1.0,0.0,-8.860447086852634,-0.34747157719870536
2025-07-08,2025-07-07,-8.76848466171768,0.0,1.0,0.0,-9.0855239869517,0.3170393252340187
2025-07-09,2025-07-08,-7.43313595469276,1.0,0.0,1.0,-7.669201114024496,0.23606515933173622
2025-07-10,2025-07-09,-6.988320783050814,1.0,0.0,1.0,-7.644188815763163,0.6558680327123483
2025-07-11,2025-07-10,-8.059000012296647,1.0,0.0,1.0,-7.653242752634134,-0.4057572596625123
2025-07-12,2025-07-11,-9.446256595563028,0.0,1.0,0.0,-8.986013990757579,-0.4602426048054493
2025-07-13,2025-07-12,-9.412453491708225,0.0,1.0,0.0,-9.01119710462191,-0.40125638708631506
2025-07-14,2025-07-13,-7.6411504256144465,1.0,0.0,1.0,-7.722582383538125,0.08143195792367841
2025-07-15,2025-07-14,-7.153380561027091,1.0,0.0,1.0,-7.597892697276849,0.4445121362497577
2025-07-16,2025-07-15,-8.3823493571803,1.0,0.0,1.0,-7.68611560894872,-0.6962337482315792
2025-07-17,2025-07-16,-8.061973085365556,1.0,0.0,1.0,-7.747620785940039,-0.3143522994255177
2025-07-18,2025-07-17,-8.216209902221502,1.0,0.0,1.0,-7.6115094812319,-0.6047004209896016
2025-07-19,2025-07-18,-9.661646453691407,0.0,1.0,0.0,-8.995175742943319,-0.6664707107480883
2025-07-20,2025-07-19,-9.42204848492259,0.0,1.0,0.0,-9.034584173531897,-0.3874643113906924
2025-07-21,2025-07-20,-8.187967077090944,1.0,0.0,1.0,-7.669968981509131,-0.5179980955818131
2025-07-22,2025-07-21,-7.6764981848590805,1.0,0.0,1.0,-7.726308041830237,0.04980985697115603
