date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2024-10-20,2024-10-19,-9.31484470203024,0.0,0.7942834648337294,0.20571653516627098,-8.71882214293921,-0.5960225590910291
2024-10-21,2024-10-20,-7.873473101235765,0.0,0.7553898118594264,0.24461018814057317,-8.01333469599799,0.13986159476222504
2024-10-22,2024-10-21,-8.046507358473745,1.0,0.47329401827834083,0.5267059817216593,-7.577554545591496,-0.4689528128822493
2024-10-23,2024-10-22,-8.161787423041437,0.0,0.5397255077071709,0.4602744922928292,-7.61696974878785,-0.5448176742535873
2024-10-24,2024-10-23,-7.997674549656699,1.0,0.4290547021811084,0.5709452978188915,-8.071369789976291,0.07369524031959251
2024-10-25,2024-10-24,-7.679053012926394,1.0,0.4149104498009418,0.5850895501990581,-7.91861174767274,0.23955873474634615
2024-10-26,2024-10-25,-9.827358818094583,1.0,0.403455845623153,0.5965441543768473,-7.664052746463808,-2.1633060716307746
2024-10-27,2024-10-26,-9.27737910553637,0.0,0.790208783094942,0.20979121690505817,-8.445253073057799,-0.8321260324785715
2024-10-28,2024-10-27,-8.498659814223364,0.0,0.7641639587139353,0.2358360412860652,-7.926031578485502,-0.572628235737862
2024-10-29,2024-10-28,-7.399875840216145,1.0,0.27944923277501155,0.7205507672249893,-8.091864828329323,0.6919889881131773
2024-10-30,2024-10-29,-7.708331085877311,1.0,0.2272066152517668,0.7727933847482342,-7.20589049515324,-0.5024405907240705
2024-10-31,2024-10-30,-7.664318249363356,1.0,0.3832142980049266,0.6167857019950737,-7.824579210094089,0.16026096073073237
2024-11-01,2024-10-31,-6.666464947076679,1.0,0.3086325485576024,0.6913674514423975,-7.355686744484934,0.6892217974082548
2024-11-02,2024-11-01,-9.875369409182522,1.0,0.38561931169870073,0.6143806883012993,-7.810873816517308,-2.0644955926652138
2024-11-03,2024-11-02,-7.66475466133589,0.0,0.7365680365654447,0.26343196343455544,-8.864308320457912,1.1995536591220217
2024-11-04,2024-11-03,-7.386133207392613,0.0,0.6947113782676556,0.30528862173234433,-7.164586964974359,-0.22154624241825438
2024-11-05,2024-11-04,-6.986185934823602,1.0,0.4692493579068583,0.5307506420931419,-7.413760730862524,0.4275747960389218
2024-11-06,2024-11-05,-6.076503738850753,1.0,0.3821529351183929,0.6178470648816075,-8.093013386499557,2.016509647648804
2024-11-07,2024-11-06,-7.522779705074414,1.0,0.20051605035119238,0.7994839496488086,-6.222684556050005,-1.3000951490244086
2024-11-08,2024-11-07,-7.801772876712086,1.0,0.3069471837036995,0.6930528162963013,-7.449318025456266,-0.35245485125581943
2024-11-09,2024-11-08,-9.797912735378048,1.0,0.28607523994133893,0.7139247600586616,-7.656180348449962,-2.141732386928086
2024-11-10,2024-11-09,-6.737021210697639,0.0,0.7650631616422698,0.23493683835773027,-7.9670474207032,1.230026210005561
2024-11-11,2024-11-10,-6.735612458201719,1.0,0.2921127471227123,0.7078872528772886,-7.60688116272592,0.8712687045242014
2024-11-12,2024-11-11,-6.273470829109263,1.0,0.19990162398634392,0.8000983760136564,-7.403775276751878,1.1303044476426152
2024-11-13,2024-11-12,-5.917831781066736,1.0,0.28829607567309684,0.7117039243269034,-6.518733246955615,0.6009014658888789
2024-11-14,2024-11-13,-6.279067875923911,1.0,0.2958027783093905,0.7041972216906105,-6.729382671800217,0.45031479587630674
2024-11-15,2024-11-14,-6.8553175590212,1.0,0.2504733161036123,0.7495266838963884,-7.1947565619338585,0.33943900291265816
2024-11-16,2024-11-15,-8.483224897189656,1.0,0.2151639061290684,0.7848360938709315,-7.447259271470356,-1.0359656257192995
2024-11-17,2024-11-16,-7.986052347505467,0.0,0.7481883424552923,0.2518116575447072,-7.643439772951348,-0.34261257455411886
2024-11-18,2024-11-17,-6.313933799544504,0.0,0.7438235127841982,0.25617648721580133,-7.565985012754313,1.2520512132098087
2024-11-19,2024-11-18,-7.196192526153115,1.0,0.3415474374661775,0.6584525625338238,-7.463362474175254,0.267169948022139
2024-11-20,2024-11-19,-8.156865979818138,1.0,0.3412680341862598,0.6587319658137414,-6.866661154438271,-1.2902048253798668
2024-11-21,2024-11-20,-7.040437674924414,1.0,0.304147297697265,0.6958527023027361,-7.083218087980743,0.04278041305632918
2024-11-22,2024-11-21,-7.559046450236287,1.0,0.19075180741954575,0.8092481925804555,-7.172217018743821,-0.3868294314924663
2024-11-23,2024-11-22,-8.916806285442396,1.0,0.2827681163789978,0.7172318836210031,-7.424522421777109,-1.4922838636652873
2024-11-24,2024-11-23,-7.587764741646918,0.0,0.5194826130455861,0.4805173869544138,-7.2146300695267165,-0.37313467212020157
2024-11-25,2024-11-24,-6.730684739886714,0.0,0.6647793794235924,0.33522062057640784,-7.325664242834938,0.5949795029482239
2024-11-26,2024-11-25,-6.616457190447188,1.0,0.27966199639721134,0.7203380036027889,-7.359359608891644,0.7429024184444559
2024-11-27,2024-11-26,-7.685046984089861,1.0,0.3514968550417055,0.6485031449582958,-6.585080965084625,-1.0999660190052358
2024-11-28,2024-11-27,-8.136518916342414,1.0,0.36877313017210345,0.6312268698278973,-7.424020071080866,-0.7124988452615479
2024-11-29,2024-11-28,-7.768375437620337,0.0,0.7380911550217045,0.26190884497829553,-7.096944480234205,-0.6714309573861321
2024-11-30,2024-11-29,-8.542730029426364,1.0,0.40211827378092607,0.5978817262190739,-7.143311720580008,-1.3994183088463563
2024-12-01,2024-11-30,-8.44716475464655,0.0,0.7647311934227926,0.2352688065772078,-7.951548025661586,-0.4956167289849649
2024-12-02,2024-12-01,-6.838616206811213,0.0,0.7056450245997038,0.29435497540029637,-7.354073201675397,0.5154569948641843
