date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2024-12-01,2024-11-30,-8.44716475464655,0.0,0.8920811691271713,0.10791883087282944,-7.243993946026923,-1.2031708086196273
2024-12-02,2024-12-01,-6.838616206811213,0.0,0.7958725239738641,0.2041274760261365,-7.292173871697829,0.453557664886616
2024-12-03,2024-12-02,-7.216757398881999,1.0,0.31311024133487875,0.6868897586651219,-7.089081274659913,-0.12767612422208607
2024-12-04,2024-12-03,-6.986945786320486,1.0,0.25666438525248025,0.7433356147475203,-7.571231245531395,0.5842854592109097
2024-12-05,2024-12-04,-5.927662017422849,1.0,0.2880698576329447,0.711930142367057,-7.204905321972922,1.2772433045500735
2024-12-06,2024-12-05,-7.050258669563131,1.0,0.09008709535221897,0.9099129046477814,-6.882379709539003,-0.16787896002412772
2024-12-07,2024-12-06,-8.608280322002438,1.0,0.2124360084584111,0.7875639915415892,-7.577340330134143,-1.030939991868295
2024-12-08,2024-12-07,-8.072488900461895,0.0,0.8074469311725011,0.19255306882750078,-7.465178273237665,-0.6073106272242299
2024-12-09,2024-12-08,-6.54258376213653,0.0,0.8154040407243057,0.18459595927569508,-7.033726555504365,0.4911427933678345
2024-12-10,2024-12-09,-6.556886875110395,1.0,0.18928273711342883,0.8107172628865722,-7.174029283307455,0.6171424081970596
2024-12-11,2024-12-10,-7.239827666844698,1.0,0.26965209900544884,0.7303479009945514,-6.966963747204775,-0.2728639196399225
2024-12-12,2024-12-11,-7.1621144016144465,1.0,0.22951226671270006,0.7704877332873014,-7.603365882574673,0.4412514809602266
2024-12-13,2024-12-12,-7.538970091501297,1.0,0.3331536624692331,0.6668463375307675,-7.336533510475748,-0.20243658102554907
2024-12-14,2024-12-13,-8.384657162464817,1.0,0.37423996160709694,0.6257600383929026,-7.5945096911547445,-0.7901474713100729
2024-12-15,2024-12-14,-8.014688118812776,0.0,0.8526430820611774,0.14735691793882413,-7.17160423031425,-0.8430838884985263
2024-12-16,2024-12-15,-7.236201991624658,0.0,0.7473390900743191,0.2526609099256817,-7.076816559961836,-0.15938543166282226
2024-12-17,2024-12-16,-7.292001310461847,1.0,0.26489566473727444,0.7351043352627251,-7.558215488171803,0.2662141777099558
2024-12-18,2024-12-17,-6.704567098310052,1.0,0.39768827181760213,0.6023117281823974,-7.2904710210298544,0.5859039227198028
2024-12-19,2024-12-18,-6.459120288586987,1.0,0.1921662518482229,0.8078337481517758,-7.250668728585803,0.7915484399988166
2024-12-20,2024-12-19,-6.1361042206094965,1.0,0.2053803947160151,0.7946196052839856,-7.068549968143825,0.9324457475343282
2024-12-21,2024-12-20,-7.7744650577961645,1.0,0.20815565294120844,0.7918443470587913,-6.761890540864627,-1.0125745169315374
2024-12-22,2024-12-21,-7.173190406730881,0.0,0.6747018436177399,0.32529815638226073,-7.1139908964548075,-0.0591995102760734
2024-12-23,2024-12-22,-6.679392190342277,0.0,0.5339040973404182,0.4660959026595819,-6.866059136994398,0.1866669466521209
2024-12-24,2024-12-23,-6.806880052770344,1.0,0.33079739609783143,0.6692026039021693,-7.018367630461284,0.2114875776909395
2024-12-25,2024-12-24,-8.388613500350928,1.0,0.35483655806879866,0.6451634419312019,-6.9897739776733845,-1.3988395226775436
2024-12-26,2024-12-25,-7.291376464377446,0.0,0.8585279311808687,0.1414720688191326,-7.176456478597679,-0.11491998577976759
2024-12-27,2024-12-26,-7.235484363898412,1.0,0.435455744205113,0.5645442557948864,-7.164333828214236,-0.0711505356841764
2024-12-28,2024-12-27,-9.647303170681537,1.0,0.3689057142870074,0.6310942857129926,-7.386221680235462,-2.2610814904460756
2024-12-29,2024-12-28,-8.662492268950343,0.0,0.874188217940678,0.12581178205932209,-8.144668337423102,-0.517823931527241
2024-12-30,2024-12-29,-6.575410065716856,0.0,0.8818409103843929,0.11815908961560748,-7.23338727641563,0.6579772106987747
2024-12-31,2024-12-30,-7.632818399836694,1.0,0.29793973071247043,0.7020602692875303,-6.953204815194961,-0.679613584641733
2025-01-01,2024-12-31,-8.1728798995656,0.0,0.5206893553069614,0.4793106446930386,-7.30185444484952,-0.8710254547160803
2025-01-02,2025-01-01,-7.634987296790435,0.0,0.7086271445022724,0.2913728554977286,-7.22165235501658,-0.4133349417738543
2025-01-03,2025-01-02,-8.696539431723991,1.0,0.44300802131207023,0.5569919786879304,-7.4958543301227305,-1.2006851016012607
2025-01-04,2025-01-03,-9.171557411636146,0.0,0.6391718653998507,0.36082813460014923,-7.956526889156708,-1.215030522479438
2025-01-05,2025-01-04,-9.467809077681563,0.0,0.9606968082142846,0.03930319178571573,-7.518614089176193,-1.9491949885053703
